,experiment,read,read_number,row,column,well,rfu_value,standard_substrate,kit,minutes,concentration,concentration_moles
1036,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,77,E,4,E4,4368.9,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1037,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,78,E,4,E4,4375.6,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1038,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,79,E,4,E4,4308.28,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1039,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,80,E,4,E4,4232.65,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1040,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,81,E,4,E4,4230.95,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1041,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,82,E,4,E4,4294.77,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1042,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,83,E,4,E4,4246.36,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1043,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,84,E,4,E4,4134.62,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1044,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,85,E,4,E4,4171.53,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1045,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,86,E,4,E4,4073.2,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1046,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,87,E,4,E4,4018.68,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1047,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,88,E,4,E4,4021.18,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1048,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,89,E,4,E4,3982.77,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1049,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,90,E,4,E4,3943.35,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1050,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,91,E,4,E4,3871.93,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1051,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,92,E,4,E4,3932.15,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1052,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,93,E,4,E4,3855.92,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1053,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,94,E,4,E4,3870.83,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1054,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,95,E,4,E4,3777.2,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1055,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,96,E,4,E4,3750.39,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1056,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,97,E,4,E4,3750.59,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1057,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,98,E,4,E4,3720.38,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1058,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,99,E,4,E4,3723.88,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1059,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,100,E,4,E4,3676.77,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1060,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,101,E,4,E4,3630.65,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1061,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,102,E,4,E4,3700.18,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1062,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,103,E,4,E4,3631.55,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1063,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,104,E,4,E4,3590.34,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1064,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,105,E,4,E4,3528.82,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1065,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,106,E,4,E4,3573.64,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1066,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,107,E,4,E4,3571.84,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1067,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,108,E,4,E4,3477.61,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1068,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,109,E,4,E4,3480.11,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1069,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,110,E,4,E4,3411.19,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1070,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,111,E,4,E4,3387.28,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1071,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,112,E,4,E4,3396.38,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1072,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,113,E,4,E4,3408.89,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1073,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,114,E,4,E4,3308.26,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1074,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,115,E,4,E4,3316.66,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1075,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,116,E,4,E4,3296.16,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1076,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,117,E,4,E4,3254.34,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1077,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,118,E,4,E4,3328.97,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1078,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,119,E,4,E4,3261.65,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1079,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,120,E,4,E4,3199.33,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1080,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,121,E,4,E4,3141.11,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1081,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,122,E,4,E4,3134.01,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1082,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,123,E,4,E4,3126.81,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1083,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,124,E,4,E4,3116.71,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1084,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,125,E,4,E4,3053.99,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1085,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,126,E,4,E4,3038.89,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1086,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,127,E,4,E4,3056.09,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1087,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,128,E,4,E4,3047.89,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1088,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,129,E,4,E4,3012.18,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1089,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,130,E,4,E4,2990.08,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1090,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,131,E,4,E4,2999.88,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1091,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,132,E,4,E4,3020.88,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1092,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,133,E,4,E4,2972.97,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1093,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,134,E,4,E4,2911.16,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1094,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,135,E,4,E4,2855.44,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1095,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,136,E,4,E4,2852.94,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1096,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,137,E,4,E4,2843.94,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1097,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,138,E,4,E4,2836.84,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1098,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,139,E,4,E4,2849.34,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1099,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,140,E,4,E4,2821.93,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1100,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,141,E,4,E4,2780.82,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1101,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,142,E,4,E4,2721.21,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1102,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,143,E,4,E4,2720.21,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1103,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,144,E,4,E4,2710.31,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1104,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,145,E,4,E4,2677.3,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1105,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,146,E,4,E4,2685.7,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1106,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,147,E,4,E4,2651.1,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1107,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,148,E,4,E4,2658.9,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1108,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,149,E,4,E4,2668.1,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1109,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,150,E,4,E4,2612.99,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1110,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,151,E,4,E4,2625.99,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1111,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,152,E,4,E4,2580.18,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1112,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,153,E,4,E4,2521.77,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1113,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,154,E,4,E4,2558.58,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1114,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,155,E,4,E4,2635.99,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1115,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,156,E,4,E4,2535.67,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1116,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,157,E,4,E4,2462.65,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1117,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,158,E,4,E4,2533.37,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1118,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,159,E,4,E4,2455.45,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1119,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,160,E,4,E4,2431.55,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1120,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,161,E,4,E4,2448.85,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1121,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,162,E,4,E4,2386.34,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1122,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,163,E,4,E4,2386.94,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1123,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,164,E,4,E4,2403.84,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1124,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,165,E,4,E4,2343.43,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1125,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,166,E,4,E4,2352.13,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1126,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,167,E,4,E4,2325.53,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1127,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,168,E,4,E4,2321.43,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1128,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,169,E,4,E4,2309.22,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1129,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,170,E,4,E4,2299.12,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1130,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,171,E,4,E4,2301.62,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1131,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,172,E,4,E4,2252.11,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1132,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,173,E,4,E4,2243.81,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1133,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,174,E,4,E4,2240.61,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1134,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,175,E,4,E4,2237.11,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1135,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,176,E,4,E4,2224.91,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1136,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,177,E,4,E4,2241.21,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1137,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,178,E,4,E4,2188.9,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1138,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,179,E,4,E4,2162.5,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1139,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,180,E,4,E4,2146.39,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1140,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,181,E,4,E4,2128.69,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1141,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,182,E,4,E4,2137.79,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1142,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,183,E,4,E4,2117.39,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1143,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,184,E,4,E4,2088.58,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1144,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,185,E,4,E4,2115.99,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1145,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,186,E,4,E4,2073.68,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1146,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,187,E,4,E4,2066.88,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1147,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,188,E,4,E4,2049.08,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1148,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,189,E,4,E4,2072.88,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1149,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,190,E,4,E4,2000.07,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1150,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,191,E,4,E4,2063.38,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1151,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,192,E,4,E4,2024.57,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1152,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,193,E,4,E4,2000.07,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1153,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,194,E,4,E4,1970.36,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1154,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,195,E,4,E4,2002.17,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1155,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,196,E,4,E4,2012.17,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1156,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,197,E,4,E4,1958.36,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1157,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,198,E,4,E4,1939.46,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1158,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,199,E,4,E4,1932.46,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1159,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,200,E,4,E4,1879.05,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1160,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,201,E,4,E4,1882.25,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1161,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,202,E,4,E4,1861.95,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1162,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,203,E,4,E4,1862.35,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1163,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,204,E,4,E4,1919.05,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1164,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,205,E,4,E4,1858.55,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1165,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,206,E,4,E4,1809.14,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1166,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,207,E,4,E4,1878.95,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1167,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,208,E,4,E4,1847.54,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1168,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,209,E,4,E4,1829.94,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1169,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,210,E,4,E4,1771.23,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
1170,ENLITEN_STDS_kinetic,100µl per well (Injector 1) 2sec. 1 repeat. 96 well plate. kinetics,211,E,4,E4,1777.93,ATP,ENLITEN_kinetics,0,10^-15mol/10pM,1E-15
